     a2      , num_classes , num_examples 
 NTP_U       ,           1 ,         3833
 URH_I       ,           1 ,          148
 RED_I       ,           1 ,            9
 PM_DUMP     ,           1 ,            5
 TFTP_U      ,           1 ,            3
 AOL         ,           1 ,            2
 HTTP_8001   ,           1 ,            2
 HARVEST     ,           1 ,            2
 HTTP_2784   ,           1 ,            1
 DOMAIN_U    ,           2 ,        57782
 URP_I       ,           2 ,         5378
 IRC         ,           2 ,          521
 X11         ,           2 ,          135
 TIM_I       ,           2 ,           12
 DISCARD     ,           4 ,         1079
 NETBIOS_NS  ,           4 ,         1072
 Z39_50      ,           4 ,         1067
 NETBIOS_DGM ,           4 ,         1065
 ECHO        ,           4 ,         1065
 BGP         ,           4 ,         1064
 NETBIOS_SSN ,           4 ,         1061
 NETSTAT     ,           4 ,         1060
 EXEC        ,           4 ,         1059
 SUPDUP      ,           4 ,         1057
 NNTP        ,           4 ,         1057
 SYSTAT      ,           4 ,         1054
 UUCP_PATH   ,           4 ,         1053
 UUCP        ,           4 ,         1053
 POP_2       ,           4 ,         1051
 PRINTER     ,           4 ,         1049
 ISO_TSAP    ,           4 ,         1049
 SUNRPC      ,           4 ,         1049
 KSHELL      ,           4 ,         1047
 KLOGIN      ,           4 ,         1047
 HTTP_443    ,           4 ,         1046
 NNSP        ,           4 ,         1044
 SQL_NET     ,           4 ,         1043
 EFS         ,           4 ,         1043
 CSNET_NS    ,           4 ,         1041
 VMNET       ,           4 ,         1039
 LDAP        ,           4 ,         1038
 HOSTNAMES   ,           4 ,         1036
 DAYTIME     ,           4 ,         1035
 COURIER     ,           4 ,         1028
 ECO_I       ,           5 ,        16338
 AUTH        ,           5 ,         3380
 POP_3       ,           5 ,         1963
 GOPHER      ,           5 ,         1083
 REMOTE_JOB  ,           5 ,         1083
 RJE         ,           5 ,         1074
 MTP         ,           5 ,         1074
 LINK        ,           5 ,         1073
 CTF         ,           5 ,         1070
 NAME        ,           5 ,         1070
 WHOIS       ,           5 ,         1069
 LOGIN       ,           5 ,         1050
 SHELL       ,           5 ,         1033
 SMTP        ,           6 ,        96530
 TIME        ,           6 ,         1576
 DOMAIN      ,           6 ,         1125
 SSH         ,           6 ,         1088
 IMAP4       ,           6 ,         1052
 ECR_I       ,           7 ,      2811660
 PRIVATE     ,           7 ,      1100745
 OTHER       ,           7 ,        72647
 FINGER      ,           7 ,         6904
 HTTP        ,           8 ,       623078
 FTP_DATA    ,          13 ,        40689
 FTP         ,          13 ,         5217
 TELNET      ,          14 ,         4376
